foreclosurecase_link,flaeche,verkehrswert,typ,baujahr,raeume,raum_typen,balkon,garten,objekt_lage,aktenzeichen,termin,art_der_versteigerung,beschreibung,bundesland_name
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=13765&land_abk=be,12,7500,Anderes,1968.0,,,False,False,"Kfz-Stellplatz (Tiefgarage): Kaiser-Friedrich-Straße 43,44, 10627 Berlin",0070 K 0030/ 2024,1743409800,Versteigerung im Wege der Zwangsvollstreckung,"Teileigentum Nr. 203 in der Kaiser-Friedrich-Straße 43, 44, 10627 Berlin,gelegen als Tiefgaragenstellplatz in einem Mehrfamilienhaus im 1. Kellergeschoss als unterkellerte Hofkonstruktion. Die Zufahrt in die Tiefgarage erfolgt über eine abgeschlossene Gebäudedurchfahrt und eine Rampe. Wegen aller weiteren Einzelheiten wird auf das hier ausliegende Gutachten verwiesen (Stand: Mai 2024).Baujahr: 1968Nutzfläche: ca. 12 m²",Berlin
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=10994&land_abk=ni,61,45000,Wohnung,1960.0,3.0,"Wohnzimmer,Küche,Badezimmer,Flur,Badezimmer,Küche,Badezimmer,Flur",False,False,"Eigentumswohnung (3 bis 4 Zimmer): Berliner Straße 36, 38, 40, 42, 44, 46, 38678 Clausthal-Zellerfeld",0002 K 0016/ 2023,1738746000,Versteigerung im Wege der Zwangsvollstreckung,"!!! Nur Außenbesichtigung !!!""Eigentumswohnung"" im 2. OG mit 3 Zimmern, Küche, Bad, Flur, Loggia, Kellerraum und Bodenraum. Ca. 61,50 m² Wohnfläche. Bewohnungszustand unbekannt. Kfz-Stellplatz grds. vorhanden. Gehört zu einem von 6 aneinander gebauten Mehrfamilienhäusern mit insgesamt 36 Wohneinheiten. Baujahr ca. 1960. Massivbau, Heizung über Fernwärme. Wärmeschutz von ca. 1998/2000.",Niedersachsen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162872&land_abk=nw,95,108100,Wohnung,1891.0,6.0,"Wohnzimmer,Küche,Badezimmer,Flur,Abstellraum",False,True,"land- und forstwirtschaftlich genutztes Grundstück, Wasserfläche: Magdheide 1, 58553 Halver",0012 K 0004/ 2024,1737360000,Versteigerung im Wege der Zwangsvollstreckung,"Laut Wertgutachten handelt es sich um Wohnungseigentum in einem überwiegend nicht unterkellerten, zweigeschossigen Mehrfamilienhaus mit 4 Wohneinheiten. Das DG ist nicht ausgebaut. Die Wohnfläche bestehend aus 4 Wohnräumen, Küche, 2 Bäder, 2 Flure und 1 Abstellraum beträgt ca. 136 qm sowie einer Nutzfläche von ca. 95 qm. Baujahr im Ursprung um 1891. Modernisierung bis 2022 PV-Anlage. Die Wasserversorgung erfolgt über einen Brunnen. Die Beheizung durch eine Öl-Zentralheizung. Feuchtigkeitsschäden in den Bädern und Kellerräumen sind vorhanden. Ein abgetrennter Teil von ca. 45 qm ist vermietet.Ansprechpartner für Bietinteressenten: Volksbank in Südwestfalen eG in Siegen, Tel.:0271/ 2300-191",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162893&land_abk=nw,70,123800,Wohnung,1973.0,5.0,"Wohnzimmer,Küche,Badezimmer,Badezimmer,Badezimmer",True,False,"unbebautes Grundstück, Eigentumswohnung (3 bis 4 Zimmer): Thomas-Borchwede-Weg 16, 59494 Soest",0008 K 0014/ 2023,1738222200,Versteigerung im Wege der Zwangsvollstreckung,"Laut Wertgutachten handelt es sich bei dem Versteigerungsobjekt um eine ca. 70 qm große Eigentumswohnung ( 3 Zimmer, Küche, Bad, WC und Balkon) im  1. Obergeschoss rechts nebst einem Kellerraum in einem 2 1/2 geschossigen unterkellerten Mehrfamilienwohnhaus in konventioneller Massivbauweise mit insgesamt 6 Wohnungseinheiten (Baujahr 1973 gemäß Bauakte); Ölzentralheizung aus dem Jahr 1996; 2009/2014 teilweise Wärmedämmung der Außenwände, insgesamt nur geringfügig ernergetisch modernisiert. Zum Versteigerungsobjekt zählt weiterhin ein 1/6 Miteigentumsanteil an einem Wegegrundstück als Zugang zum Haus (Flurstück 218).Verkehrswert: bez.Wohnungseigentums: 123.800,00 €, bez. 1/6 Grundstücksanteils 2200,00 €,",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162913&land_abk=nw,52,34000,Wohnung,1954.0,5.0,"Küche,Schlafzimmer,Wohnzimmer,Badezimmer,Flur",False,False,"Eigentumswohnung (1 bis 2 Zimmer): Aschenburch 59, Marktstr. 2, 44866 Bochum, Günngifeld",0048 b K 0052/ 2023,1738317600,Versteigerung im Wege der Zwangsvollstreckung,"Laut Wertgutachten handelt es sich um eine Eigentumswohnung im 2. OG links (von der Straße aus gesehen) des viergeschossigen, unterkellerten Mehrfamilienwohnhauses Marktstr. 2 in Bochum-Günnigfeld, Baujahr ca. 1954. Die Wohnfläche beträgt ca. 52 qm und teilt sich auf in Küche, Schlaf- und Wohnraum, Bad und Flur. Die tatsächliche Wohnungsgröße weicht von der Teilungserklärung ab. Die Wohnung weist Baumängel auf.  Das Gemeinschaftseigentum befindet sich in einem befriedigenden, teilweise vernachlässigten Zusatnd. Es ist keine Insatndhaltungsrücklage vorhanden.Sofern Sicherheitsleistungen durch Überweisung erfolgen sollen, sollte diese spätestens 10 Tage vor dem Versteigerungstermin erfolgen:Überweisung an die Zentrale Zahlstelle Justiz.     Die Überweisung ist für die Termine des Amtsgerichts Bochum ausschließlich    vorzunehmen auf nachfolgendes Konto:    Zentrale Zahlstelle Justiz    bei der   Landesbank Hessen-Thüringen (Helaba)   Kontonummer:  1 474 816,    BLZ: 300 500 00,    IBAN: DE08 3005 0000 0001 4748 16,    BIC: WELADEDD   Hierbei müssen im Verwendungszweck angegeben werden: 1.	der Name des Amtsgerichts 2.	das Geschäftszeichen des Verfahrens 3.	das Stichwort ""Sicherheit"" 4.	der Tag des Versteigerungstermins.Sofern die Überweisung per Blitzüberweisung erfolgt, geben Sie bitte unbedingt Ihre vollständige IBAN an, da ansonsten keine Rücküberweisung erfolgen kann, falls Sie nicht Meistbietender sind.Auf die Allgemeinen Hinweise für Bietinteressenten wird im Exposee hingewiesen!!!",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=162869&land_abk=nw,64,45100,Wohnung,,,,False,False,"Eigentumswohnung (3 bis 4 Zimmer): Seydlitzstr. 54,56, 47169 Duisburg, Fahrn",0654 K 0021/ 2024,1751454000,Versteigerung im Wege der Zwangsvollstreckung,"Das Gutachten behandelt eine Eigentumswohnung im Ortsteil Duisburg-Fahrn in einer zwischen 1910/1911 errichteten Mehrfamilienwohnhausanlage mit Unterkellerung und ausgebauten Dachgeschossen. Die Liegenschaft wurde im Jahr 2008 aufgeteilt i. S. d. Wohnungseigentumsgesetzes (WEG) in insgesamt zwölf Einheiten. Die Wohnfläche der gegenständlichen Wohnung bemisst sich auf ca. 64,67 m2. Sie unterteilt sich in Küche, Diele, Bad, Kind, Schlafraum und Wohnraum. Zum Wertermittlungsstichtag war die Einheit augenscheinlich leerstehend. Eine Innenbesichtigung war nicht möglich. Das Gemeinschaftseigentum vermittelte einen mäßig gepflegten Gesamteindruck. Es besteht ein allgemeiner Instandhaltungsstau.Betreibender Gläubiger ist eine Behörde, daher werden keine Kontaktdaten veröffentlicht.Kontoverbindung Sicherheitsleistung:ZZJ HammIBAN: DE08 3005 0000 0001 4748 16 LB Hessen-Thüringen, Verwendungszweck: AG Duisburg, Geschäftszeichen, Sicherheit, Datum der Versteigerung",Nordrhein-Westfalen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=2032&land_abk=th,15769,24132,Anderes,,,,False,False,"land- und forstwirtschaftlich genutztes Grundstück, Verkehrsfläche: 99947 Bad Langensalza , 99947 Bad Langensalza",0006 K 0005/ 2022,1740643200,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,Objekt 1:  Ackerland | Objekt 2:  Ackerland | Objekt 3:  Grünfläche am Randbereich eines rechtskräftigen Bebauungsplanes | Objekt 4:  Bauerwartungsland | Objekt 5:  Ackerland | Objekt 6:  Ackerland | Objekt 7:  Ackerland | Objekt 8:  Ackerland | Objekt 9:  Ackerland | Objekt 10:  Ackerland | Objekt 11:  Ackerland | Objekt 12:  Ackerland | Objekt 13:  Ackerland | Objekt 14:  Ackerland | Objekt 15:  Ackerland | Objekt 16:  Ackerland Die Einsichtnahme des Gutachtens wird empfohlen.,Thüringen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=2011&land_abk=th,580,45000,Anderes,,,,False,False,"Mehrfamilienhaus: Alte Straße  8, 98743 Gräfenthal",K 0032/ 2024,1742894100,Versteigerung im Wege der Zwangsvollstreckung,"freistehendes, mehrgeschossiges Mehrfamilienhaus ; leerstehend ; sanierungsbedürftig",Thüringen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=2026&land_abk=th,92,74600,Anderes,,,,False,False,"Einfamilienhaus, Garage: Pfingstrasenstraße  5, 37345 Neustadt",0006 K 0022/ 2023,1743069600,Versteigerung im Wege der Zwangsvollstreckung,"Einfamilienhaus mit Anbau und Nebengebäude mit Garage, erheblicher Modernisierungsaufwand, ca. 92 m² Wohnfläche. Die Einsichtnahme in das Gutachten wird empfohlen.",Thüringen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=2030&land_abk=th,382,6876,Anderes,,,,False,False,"bebautes Grundstück: Wittgendorf  6, 07318 Saalfeld , OT Wittgendorf",K 0070/ 2024,1744095600,Versteigerung im Wege der Zwangsvollstreckung,"bebaut mit einem leer stehenden Wohnhaus,  es liegt kein Gutachten vor,  Wertfestsetzung erfolgte auf Grundlage des  Bodenrichtwertes von 18,00 Euro/qm",Thüringen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=2031&land_abk=th,0,1610,Anderes,,,,False,False,"land- und forstwirtschaftlich genutztes Grundstück: Der Wernerforst, 07426 Thälendorf",K 0090/ 2024,1744182000,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Waldfläche, Verkehrswertfestsetzung auf Grundlage des Bodenrichtwertes von 0,25 Euro/qm",Thüringen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=2022&land_abk=th,112,246000,Wohnung,2008.0,,,True,True,"Einfamilienhaus: Lange Straße 28 a, 99869 Pferdingsleben",0016 K 0019/ 2023,1744275600,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Einfamilienwohnhaus mit Garage; BJ Wohnhaus ca. 2008, Wfl. ca. 112 qm, nicht unterkellert, Terrasse; BJ Garage ca. 2001, NFl. ca. 39 qm,  z.T. Bauschäden / Baumängel; Außenbesichtigung",Thüringen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=2029&land_abk=th,1750,8750,Anderes,,,,False,False,"Sonstiges: Hinter dem Edelhofe, 07422 Bad Blankenburg",K 0073/ 2024,1745395200,Versteigerung im Wege der Zwangsvollstreckung,"Landwirtschaftsfläche, Freizeitgartenfläche mit einem Bodenrichtwert in Höhe von 5,00 EUR pro qm",Thüringen
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=8170&land_abk=bw,194,875000,Anderes,1949.0,,,False,False,"Mehrfamilienhaus, Sonstiges: Wintergasse 96, 00000 Lützelsachsen",0001 K 0026/ 2023,1736841600,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Grundstück mit 614 qm in Lützelsachsen, Wintergasse 96. Bebaut mit einem 2-stöckigem, unterkellerten Wohnhaus mit 2-3 Wohneinheiten nebst Gerätehaus und separater Garage; Wohnfläche insg. ca. 194 qm; Ursprungsbauj.: 1949/ Erweiterung um 1969.",Baden-Württemberg
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=8172&land_abk=bw,925,12000,Anderes,,,,False,False,"land- und forstwirtschaftlich genutztes Grundstück: Oberer Feldwingert, 00000 Hohensachsen",0001 K 0134/ 2023,1736848800,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Als Weinberg genutzte Landwirtschaftsfläche mit 925 qm in Hohensachsen, Oberer Feldwingert; Flst.-Nr.: 886.",Baden-Württemberg
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=8171&land_abk=bw,3210,40000,Anderes,,,,False,False,"Sonstiges: Zum Hainbusch 2, 00000 Oberflockenbach",0003 K 0135/ 2023,1736928000,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Erbbaugrundstück mit 3.210 qm in Oberflockenbach, Zum Hainbusch 2. Bebaut mit einer Schießsportanlage, die nicht mitversteigert wird.",Baden-Württemberg
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=8183&land_abk=bw,107,264000,Wohnung,1984.0,3.0,"Wohnzimmer,Küche,Badezimmer",True,False,"Eigentumswohnung (3 bis 4 Zimmer), Kfz-Stellplatz, sonstiges Teileigentum (z.B. Keller, Hobbyraum): Draisstraße 38, 00000 Hemsbach",0001 K 0091/ 2023,1737367200,Versteigerung im Wege der Zwangsvollstreckung,"3-Zimmer-Wohnung mit Balkon, 1. und 2. DG, ca. 107,65 qm Wohnfläche, Geb.baujahr ca. 1984 /Ausbau 2. DG ca. 1992",Baden-Württemberg
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=8184&land_abk=bw,60,150000,Wohnung,1983.0,,"Wohnzimmer,Abstellraum",True,False,"Eigentumswohnung (1 bis 2 Zimmer), sonstiges Teileigentum (z.B. Keller, Hobbyraum), Kfz-Stellplatz (Tiefgarage): Neckarauer Straße 201, 00000 Mannheim, Neckarau",0001 K 0257/ 2024,1737446400,Versteigerung im Wege der Zwangsvollstreckung,"2-Zimmer-Wohnung mit 2 Loggien im 2. OG, ca. 60 qm Wohnfläche, dazu Speicher und Stellplatz in der TG; Geb.baujahr um 1983",Baden-Württemberg
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=8178&land_abk=bw,3678,15000,Anderes,,,,False,False,"land- und forstwirtschaftlich genutztes Grundstück: Steinenschleife, 00000 Schriesheim",0003 K 0241/ 2024,1737532800,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Als Weinanbaufläche genutzte Landwirtschaftsfläche mit 873 qm in Schriesheim, Steinenschleife (in Landschaftsschutzgebiet u. Naturpark ""Neckartal-Odenwald"" gelegen); Flst.-Nr.: 4865.",Baden-Württemberg
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=8179&land_abk=bw,1987,5000,Anderes,,,,False,True,"land- und forstwirtschaftlich genutztes Grundstück: Vohbach, 00000 Schriesheim",0003 K 0242/ 2024,1737538200,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Waldfläche mit 1.987 qm in Schriesheim, Vohbach (in Landschaftsschutzgebiet u. Naturpark ""Neckartal-Odenwald"" gelegen); Flst.-Nr.: 834.",Baden-Württemberg
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=8180&land_abk=bw,1586,24000,Anderes,,,,False,False,"land- und forstwirtschaftlich genutztes Grundstück: Heßlich ober der Landstraße, 00000 Schriesheim",0003 K 0243/ 2024,1737543600,Zwangsversteigerung zum Zwecke der Aufhebung der Gemeinschaft,"Als Weinanbaufläche genutzte Landwirtschaftsfläche mit 1.586 qm in Schriesheim, Heßlich ober der Landstraße (in Landschaftsschutzgebiet u. Naturpark ""Neckartal-Odenwald"" gelegen); Flst.-Nr.: 4558.",Baden-Württemberg
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=8168&land_abk=bw,110,200000,Anderes,1777.0,,,False,False,"Einfamilienhaus: Schutterstraße 12, 77743 Neuried, Müllen",0002 K 0002/ 2022,1738312200,Versteigerung im Wege der Zwangsvollstreckung,"Objektbeschreibung/Lage (lt Angabe d. Sachverständigen): Das Grundstück ist mit einem Wohnhaus und einem L-förmig angebauten Ökonomiegebäude bebaut. Baujahr ca. 1777. Das Wohnhaus ist im Denkmalschutz gelistet. Die Wohnfläche im Erdund Dachgeschoss kommt zusammen auf ca. 110 m². Eine Innenbesichtigung durch den Sachverständigen konnte nicht erfolgen. Ein Instandhaltungsrückstand von 80.000,- € wurde berücksichtigt. Der Bauunterhaltungszustand des Wohnhauses und Ökonomiegebäudes sowie der Außenanlagen ist insgesamt als mäßig zu beurteilen, sie werden sachverständig als Abbruchobjekt eingestuft.",Baden-Württemberg
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=8166&land_abk=bw,281,261000,Anderes,1900.0,,,False,False,"Wohn-/Geschäftshaus, Ursprungsbaujahr des Gebäudes (ehemaliges Sägewerk) : ca. 1900 Ausbau zur Autowerkstatt im EG mit Anbau im Norden, 2 Wohnungen im OG: 1999 Seitlicher Anbau nach Süden und Balkonanbau: 2001 Ausbau mit 2 Wohnungen im DG: 2019, aufgeteilt in Wohnungs- und Teileigentum: Litschentalstraße 61, 77960 Seelbach",0012 K 0017/ 2022,1738917000,Versteigerung im Wege der Zwangsvollstreckung,"Lfd. Nr. 2
Gewerbeeinheit (Autowerkstatt: Werkstatt, Büro, Sozialräume, Abstell- und Lagerräume) im Erd- und Zwischengeschoss mit 2 PKW-Stellplätzen im Freien; Nutzfläche ca. 281,30 qm
 
Lfd. Nr. 3
4- Zimmer- Eigentumswohnung im Obergeschoss, Hauptausrichtung nach Süden und Westen, mit Abstellraum, Flur, Diele, Wohn-/ Esszimmer, Küche, zwei Kinderzimmer, Schlafzimmer, Gäste- WC, Badezimmer, Dachterrasse und Wintergarten nach Süden mit Zugang vom Wohn-/ Esszimmer aus. Sondernutzungsrechte an einem Pkw-Stellplatz im Freien, Dachterrasse und Terrasse; Wohnfläche ca. 166,70 qm 
Lfd. Nr. 42- Zimmer- Eigentumswohnung im Obergeschoss, Ausrichtung nach Osten, mit Diele, Wohn-/ Esszimmer, Küche, Schlafzimmer, Badezimmer, und Balkon nach Osten mit Zugang vom Wohnen/ Essen aus. Sondernutzungsrecht an einem Pkw-Stellplatz im Freien; Wohnfläche von ca. 64,18 qm
 
Lfd. Nr. 53- Zimmer- Eigentumswohnung im Dachgeschoss und Dachspitz, Hauptausrichtung nach Süden und Westen, mit Abstellraum, Diele mit Zugang über Leiter zum Dachspitz, Wohn-/ Esszimmer mit Küche, ein Kinderzimmer, Schlafzimmer, Gäste WC, Badezimmer und Balkon nach Süden  mit Zugang vom Wohn-/ Esszimmer aus. Sondernutzungsrecht an einem Pkw-Stellplatz im Freien; Wohnfläche ca. 119,16 qm
 
Lfd. Nr. 62- Zimmer- Eigentumswohnung  im Dachgeschoss und Dachspitz, ohne Balkon, Ausrichtung nach Osten, mit Abstellraum, Wohn-/ Esszimmer mit Küchenbereich und Zugang über Raumspartreppe zum Dachspitz, Schlafzimmer und Dusche/ WC. Sondernutzungsrecht an einem Pkw-Stellplatz im Freien ; Wohnfläche ca. 56,35 qm",Baden-Württemberg
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=8166&land_abk=bw,166,330000,Wohnung,1999.0,,,True,False,"Wohn-/Geschäftshaus, Ursprungsbaujahr des Gebäudes (ehemaliges Sägewerk) : ca. 1900 Ausbau zur Autowerkstatt im EG mit Anbau im Norden, 2 Wohnungen im OG: 1999 Seitlicher Anbau nach Süden und Balkonanbau: 2001 Ausbau mit 2 Wohnungen im DG: 2019, aufgeteilt in Wohnungs- und Teileigentum: Litschentalstraße 61, 77960 Seelbach",0012 K 0017/ 2022,1738917000,Versteigerung im Wege der Zwangsvollstreckung,"Lfd. Nr. 2
Gewerbeeinheit (Autowerkstatt: Werkstatt, Büro, Sozialräume, Abstell- und Lagerräume) im Erd- und Zwischengeschoss mit 2 PKW-Stellplätzen im Freien; Nutzfläche ca. 281,30 qm
 
Lfd. Nr. 3
4- Zimmer- Eigentumswohnung im Obergeschoss, Hauptausrichtung nach Süden und Westen, mit Abstellraum, Flur, Diele, Wohn-/ Esszimmer, Küche, zwei Kinderzimmer, Schlafzimmer, Gäste- WC, Badezimmer, Dachterrasse und Wintergarten nach Süden mit Zugang vom Wohn-/ Esszimmer aus. Sondernutzungsrechte an einem Pkw-Stellplatz im Freien, Dachterrasse und Terrasse; Wohnfläche ca. 166,70 qm 
Lfd. Nr. 42- Zimmer- Eigentumswohnung im Obergeschoss, Ausrichtung nach Osten, mit Diele, Wohn-/ Esszimmer, Küche, Schlafzimmer, Badezimmer, und Balkon nach Osten mit Zugang vom Wohnen/ Essen aus. Sondernutzungsrecht an einem Pkw-Stellplatz im Freien; Wohnfläche von ca. 64,18 qm
 
Lfd. Nr. 53- Zimmer- Eigentumswohnung im Dachgeschoss und Dachspitz, Hauptausrichtung nach Süden und Westen, mit Abstellraum, Diele mit Zugang über Leiter zum Dachspitz, Wohn-/ Esszimmer mit Küche, ein Kinderzimmer, Schlafzimmer, Gäste WC, Badezimmer und Balkon nach Süden  mit Zugang vom Wohn-/ Esszimmer aus. Sondernutzungsrecht an einem Pkw-Stellplatz im Freien; Wohnfläche ca. 119,16 qm
 
Lfd. Nr. 62- Zimmer- Eigentumswohnung  im Dachgeschoss und Dachspitz, ohne Balkon, Ausrichtung nach Osten, mit Abstellraum, Wohn-/ Esszimmer mit Küchenbereich und Zugang über Raumspartreppe zum Dachspitz, Schlafzimmer und Dusche/ WC. Sondernutzungsrecht an einem Pkw-Stellplatz im Freien ; Wohnfläche ca. 56,35 qm",Baden-Württemberg
https://www.zvg-portal.de/index.php?button=showZvg&zvg_id=8166&land_abk=bw,64,139000,Wohnung,2001.0,,,False,False,"Wohn-/Geschäftshaus, Ursprungsbaujahr des Gebäudes (ehemaliges Sägewerk) : ca. 1900 Ausbau zur Autowerkstatt im EG mit Anbau im Norden, 2 Wohnungen im OG: 1999 Seitlicher Anbau nach Süden und Balkonanbau: 2001 Ausbau mit 2 Wohnungen im DG: 2019, aufgeteilt in Wohnungs- und Teileigentum: Litschentalstraße 61, 77960 Seelbach",0012 K 0017/ 2022,1738917000,Versteigerung im Wege der Zwangsvollstreckung,"Lfd. Nr. 2
Gewerbeeinheit (Autowerkstatt: Werkstatt, Büro, Sozialräume, Abstell- und Lagerräume) im Erd- und Zwischengeschoss mit 2 PKW-Stellplätzen im Freien; Nutzfläche ca. 281,30 qm
 
Lfd. Nr. 3
4- Zimmer- Eigentumswohnung im Obergeschoss, Hauptausrichtung nach Süden und Westen, mit Abstellraum, Flur, Diele, Wohn-/ Esszimmer, Küche, zwei Kinderzimmer, Schlafzimmer, Gäste- WC, Badezimmer, Dachterrasse und Wintergarten nach Süden mit Zugang vom Wohn-/ Esszimmer aus. Sondernutzungsrechte an einem Pkw-Stellplatz im Freien, Dachterrasse und Terrasse; Wohnfläche ca. 166,70 qm 
Lfd. Nr. 42- Zimmer- Eigentumswohnung im Obergeschoss, Ausrichtung nach Osten, mit Diele, Wohn-/ Esszimmer, Küche, Schlafzimmer, Badezimmer, und Balkon nach Osten mit Zugang vom Wohnen/ Essen aus. Sondernutzungsrecht an einem Pkw-Stellplatz im Freien; Wohnfläche von ca. 64,18 qm
 
Lfd. Nr. 53- Zimmer- Eigentumswohnung im Dachgeschoss und Dachspitz, Hauptausrichtung nach Süden und Westen, mit Abstellraum, Diele mit Zugang über Leiter zum Dachspitz, Wohn-/ Esszimmer mit Küche, ein Kinderzimmer, Schlafzimmer, Gäste WC, Badezimmer und Balkon nach Süden  mit Zugang vom Wohn-/ Esszimmer aus. Sondernutzungsrecht an einem Pkw-Stellplatz im Freien; Wohnfläche ca. 119,16 qm
 
Lfd. Nr. 62- Zimmer- Eigentumswohnung  im Dachgeschoss und Dachspitz, ohne Balkon, Ausrichtung nach Osten, mit Abstellraum, Wohn-/ Esszimmer mit Küchenbereich und Zugang über Raumspartreppe zum Dachspitz, Schlafzimmer und Dusche/ WC. Sondernutzungsrecht an einem Pkw-Stellplatz im Freien ; Wohnfläche ca. 56,35 qm",Baden-Württemberg
